,name,link,fit,sleeve,length,pattern,material,neckline,skirt,detail,imagefile
0,무료배송  투웨이 허리 벨트 롱 원피스 3color,https://cr2.shopping.naver.com/adcr.nhn?x=NFs98P1ELFC0H2SHNIaCgv%2F%2F%2Fw%3D%3Ds9z5dJBMHw%2BQ22owPlQyeGYWUbz4IADHNa4K%2FAe%2BW3Z9Qgv6nvT14n5e4QKbFCS4U0E%2B4QUj6d9uXHFSjzABeGmVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTMp5ssPHG%2BR%2BbHOJ8mdU3YfpL8SuKECz9aspDYuUY3aEFhLvVxQa3AeD419JLwsa2UaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECGEXAThcnb0wwYKfTwoO9AQ7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2FM9XSbIbgHJxOV0Mc0SHBOqjlYC9lzWmf5DPSNh8cg6I4FIdX0RH9maAYxxSnIi%2FGIgK7tPHybsihXX0hCs1fCbwFJGGguXssJKhxMkyyotoaWZCDVuXwG%2B57Adl2d3j81y6QiTbxkoMcxrkTOVwJ8wpHy49g50RipemE%2FOhqXQFUbGVmEd916%2BotWTQozmKAJ2nztPPjIc7vfn4RSV%2FH7hj79iosB6Kw5pX2CwjENzZzJq3lK130ueD7dCjpS2chNb0OzmiGDDgE9%2FJViV38AXKPhiMwqXTwoLEBtEzCgJlMsH%2B2qDjjbtwR%2BubuZ8xz9aRo5ZnkT36RyoRoduyRm2Ydvq%2Fm8SopLii3M2mSsuDVMkKm531dRrCqXPZIDTA3BvsUV4sZfPJHMcaCxYsVzi1UyQlnEh2ZYY3w8dzYdeg%3D%3D&nv_mid=82360704861&cat_id=50000807,루즈핏,긴팔,롱,무지,면,라운드넥,H라인,기타,img_82360704861_0.png
0,[무료배송] 아레스 기하학 루즈핏 롱원피스,https://cr2.shopping.naver.com/adcr.nhn?x=LO9cOTsjyx%2F5gFs8L%2Fjsrv%2F%2F%2Fw%3D%3DsmCytiUn5ZFSqY5BpEF70HutTCwZH0HDgGGoDHGebqPiIISSiu8As1TBaP6WFpSfiGGToVKkFhvMxyw3HVH05umM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCxlrO2artluergDceRZCZ2pkSANX72nruTdTYS5BgbSC7H4H1Ml43WBGSTF9yaSEPc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NMMY1stIZS43GUJ5Lnn63%2BZEH2J0UckmfgIePYQCVHblJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2FmqKK49tOpfLnsxJVQk4gKkxv5zvUJvpBer8j3bUXJS8faDjCW6HUREq33zSyI9snBEJFOvqVtrGQJg3J6q%2BChmW5leW959cjevPk0Z2qR7TzzX3UUy8EV5xvEBQdSBmxXIfg9m4%2FKv7RmpAhTgNUz3LdY0%2FQ8cKnAUo5kkn3Ag7hLGvDdhu6CPQqxq%2BzfdZXBRdGonrT%2FEnxk56fYdfcr1h3LCBm7mFiSST0XYYYqkemhx5PsaUROaw21lYlrzvgeqfDdfU5Sp3VdxgGNkm4P7fz16dBHuAMiwlSsZJaNX4pZqF88Gzuotby0tURfZUPlLXp1hQCrrG9PQ2jTt5iziPeVWA4JqaOoxhf2OFfBQGJIEsQmqTERMY2XzIGp7cu%2F58Kh6u9rpAtR1DQMDjqRZpD1YNtQXYL1R4EsQQ2c7w%3D%3D&nv_mid=82339175613&cat_id=50000807,루즈핏,긴팔,롱,스트라이프,"폴리에스테르, 면",라운드넥,H라인,무지,img_82339175613_0.png
0,[기획/당일배송] 화이트 로즈 나염 랩원피스,https://cr2.shopping.naver.com/adcr.nhn?x=45u68rir7qD0cKW6vT07V%2F%2F%2F%2Fw%3D%3DsLYfO4l76PpdbzSKXy4X5WFLNDwITtXu0dIndNJSy0AzY8HjOvSJXte70OvQdAI7GR6IQ3hoiTiozHO2OFuriKYYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGAjHeQcj%2BTYSZOsL8UYTiwa68nU2rkp46HlilglbM9E5dsa7hnlr5zuKTYpCAfUZvGkakqw%2BJAa2ZMSjCw9K8859%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxaioGxY65oj1BB%2B0wcSNUN0aAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrLRpiHhn1Bg6RNoiRr7u1GKa6KGaLVB96vp2o5IF%2BsE0kD%2BhhiJy%2BeDJvd2vJjkI8ZjzIEsx7hYMH7COhSuYdym6ewOl3ksoWudIuDW5aYK4F8799zIQyTFF8OCBdZckCY3g3KpXOWqkXlQZQyyRteG%2FpatkwDHTQflzN1ITjcChkFxIel35RZ7VWnqO95OImds1MDYGcFfZbHcVidBlioN8YK26TFRi7wOM56FQ%2FdCbcFWT%2Fj6z2Q%2F9BPB8S18Jp1TuM5AF5FnrTROHjZqbvWYtTlRz%2FpBVh7KpFbfet56YzKcWmCjhbro0m34wTkZaaoex4LxwOjlODOYSNmWZjf0Maun9mSozqVbS7kOjFNwLTqNI3RChJUeHI73pYPiUMu1GUUdjVCFpKoE%2FQI%2BE5JvK%2FZ9EDnzhsvni4aED73xBA%3D%3D&nv_mid=82349814718&cat_id=50000807,기본핏,반팔,미니,기타,"면, 레이온/인견",V넥,랩,기타,img_82349814718_0.png
0,숨바꼭질 구피 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=8ki4BtI6uXsB7FEVCiqJhP%2F%2F%2Fw%3D%3DsbdyxuS5001iPueisSSuN8Ovmj1yc%2BsleGJWuQB6786HAds0L0LL5abh1fZm8l654120CoywtYvb4QV5cuz%2BAoGM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCyyimWwnHxcScN5Gd%2FSzQbXF7BzNbf5GXwFbCtKGqBaiOcy71kN3kbqp3ZHZ8yYxfc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCk6fTdouGu22YCeEBwzNThVJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ8rSxRBdErLmKoarmzyov1fycbzhyZydKG45RRNYsSQj44FIdX0RH9maAYxxSnIi%2FE5dptAKTVP0DzVfAO2GisEve%2BjGThIqrNrPIHdtyP2IH8rpnbQJnm9wWE42R7JI1u44zDtIzdbdkepZDYOvPe4Us6zj6tc9fpVMdIENldN9%2FJlxHsVv3OjZRZH3NbKgUuDxfLE4vwACaQ705QzGfecAgoYlGZNb5nDL7b2f7DWbhPyfUnXpF9T127xRfvYN3NNvBylc5I1Z%2FTIlZDxq35O4q0A5BdYEyEgwAl%2BghHv7%2FPWkZjSYTH%2BH9fm5AwBv1jsXMqvnHmKOvU7SH86TqCZQnXb8XlC62eXho0anj8iAaEK2nfqwSvsmctd1Lm9O2I%3D&nv_mid=82437895017&cat_id=50000807,기본핏,반팔,롱,캐릭터,"스판덱스, 레이온/인견",라운드넥,H라인,기타,img_82437895017_0.png
0,[3컬러] 아포즐원피스 1119A2OP025,https://cr2.shopping.naver.com/adcr.nhn?x=FcOsHpZHZhD8KAPTMXmXgv%2F%2F%2Fw%3D%3DsBotPSVeK3qW%2FNPx9aS9Xej0nV68EVwj5u4nAjDt23UEw4oawa5ZlZ%2B5FeVf2yD0%2BkYNgQ%2FKdPLaYPsKcJZToi2M5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCyyimWwnHxcScN5Gd%2FSzQbXF7BzNbf5GXwFbCtKGqBaiOcy71kN3kbqp3ZHZ8yYxfc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgC3TpC85U2ogsxQKTyoDEZl1JvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ8XlbfF2b7eupkHtTaJITtY2%2Frd%2F%2B3NYHkR6nOa77Bho44FIdX0RH9maAYxxSnIi%2FE8W8Ik1iQSEwQSrAKphiOMB7oYIInXsKwxurTDwQqlvjU7bSmOGH%2BGSh1gAEhQMvAVsRHAScWD5GfemoDnAZIrY%2BMkEmIx7Vc9jFEGFkQmBktvjGFW13diBphPovKQMUwWHSsZvj2FX08yAcwe%2BNBwVYFmEZM3igiEMqJ1pPcUEhQYWdFwoYUtEZ4tpWKi3q7QvDCceHzgOVnj1kC18N5Lt%2B0WMpMAWgy6xNt0xwC7UWoxBn4KqK2Eri4WaJsej4YooKWcKEFPFLt0hdXyw2ChZpyV5QkosscjNH9q3p96E4hCjOwJsuTR74wU82QP5W8HDdv7nHTGI3GwnDGRbgOr&nv_mid=82375500743&cat_id=50000807,루즈핏,긴팔,롱,무지,"폴리에스테르, 스판덱스",V넥,H라인,무지,img_82375500743_0.png
0,도톰 따뜻 특양기모 맨투맨 플레어 시보리 웨스트 롱 원피스 3color,https://cr2.shopping.naver.com/adcr.nhn?x=SO7fhJzT9g7jX2WVUucUx%2F%2F%2F%2Fw%3D%3Ds4301XDpCQlbQT0qFhEfo6xz%2B6rrJR82b2RIRnyktelPN61c5zl%2FchO3kzMJKoHDfxb4HqJn2rrABeLFCVEh6dWVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTvh6XD50my69FareZy3sqwuMAv%2BEWmxrPE0PzUzFI7BHj3fExwHVC0AKIc%2BwUPNVHUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECjY%2BNeJlasRPH8hY1feoM8g7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB9V6lIbyyNGCp4mb9TPkGZj6B1I6f%2F4kZWtSjPz1aWct44FIdX0RH9maAYxxSnIi%2FGxUi5uczgxZaGrblmFQKwqL%2BCgt3TdcZCIEpH7LE%2FYblLa0KgBhs52S9Z%2BDV%2FPI6JV1OgIHoFKaODUv4Gwn%2BN6HlzcfgdUrG0R73slksP3YHmXtMgHEpH3SbyKsn1v105EYpVvavC5y35kUXDjy0fJw7P9rjkKFkJhEudbqnpJ6NL%2FELfSy3p8tMIaLr9eXri66tZ3YY%2Bh3CebbXI4Lv4IFRK0RrNlBvguBWaaVCZ6FiHhKoH3GzEJI6jIbSQslCHHLYhNa%2FViWIo6UxqUq78DDi%2BycgOuXFINQq8f6jEauu%2BWIgcFM2cUDGYgmMFfDOtdZtL3CpUoq5h1lcfGSx7lNUyQqbnfV1GsKpc9kgNMDUzOOu8kJ28luG6fl3XVPOlCp%2BU90gJOfjyqyGmYKuVg&nv_mid=82259487969&cat_id=50000807,기본핏,긴팔,롱,무지,"면, 기모",라운드넥,A라인,프릴/러플,img_82259487969_0.png
0,[무배] 노아 원피스 (2col),https://cr2.shopping.naver.com/adcr.nhn?x=HOmYCxewgcZhLz3QxFE7Gf%2F%2F%2Fw%3D%3DswhJyHhOeZ0uUFuEE4z2KDIUWoAeH7bJnmmX5QsIGhge3yCmFnhOexFuhFZ3oTlRz8FYc2myZ42T3CqZf%2BdzVx4YlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGAjHeQcj%2BTYSZOsL8UYTiwZnypCcHKrtKJQDoJsIoRDHVkW%2FdMbtLGkFLtlrrpprhmjoIjx30OIlJm44LKcmfv59%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxzIFshVQixaDJ4J%2FRVZNfJUaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrJIilH%2FxRTbqhcXHcpaeliexV4CAaAxBMRouhQ7zjRykI4FIdX0RH9maAYxxSnIi%2FHIvL6AILaWb4SeTiFfVImQ%2FnANlKBwBhqLSflUwmy9KAw5DBks5Se6FWJPvKE1lGN504FYOQIC1X7NTtBhixPKxf1VQPZ3xA%2BMZURnQMpUMvGCtukxUYu8DjOehUP3Qm1HYWLE28X%2B4G8uA7DDGjERg1gJSe1SZrR7%2FOjGt6QyvZv1eVsXSXHS2hojACVsBPEVoc63Pffv1EfeNVRXTAcHagHef0NqYoEc4m91m8D9rp77sRgQFNgv%2FsLMFAsHA5ZVxSRO6WEHhNQ5xPBwK65YQMh2NNoVZNGKkp0PhorQ9Zvel9ijYeGckpEgDyem%2BtSXpOUXQZVQN%2BKCV1WhCxrM&nv_mid=82376393815&cat_id=50000807,기본핏,긴팔,롱,무지,"면, 나일론",터틀넥,H라인,무지,img_82376393815_0.png
0,[무배]린넨 스퀘어넥 단추 머메이드 긴팔롱원피스,https://cr2.shopping.naver.com/adcr.nhn?x=DHYjGCi9bRgQZ42hidsXHP%2F%2F%2Fw%3D%3Ds%2BvjJxVxDe4HCu0CPU4VSEKnnafMSul9Yh4o2WSCjxabmziwE9k5EKv7hlqRApffvZ%2F1%2BgLnuY4xiQkI6nAatIWM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCyyimWwnHxcScN5Gd%2FSzQbXF7BzNbf5GXwFbCtKGqBaiOcy71kN3kbqp3ZHZ8yYxfc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NvrJta4S%2B2%2B%2FTRx2zu%2F6oKtr47NYLB1nsIu2zOzSQgrVJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ8ARQ5VzeIH2IwPqhOLoA%2BDmk5hSNCUOrmBBh82%2F7vil%2FGhB8Ps6FHHxGqpxVzRGw27IYrNFGeju4q5JSkEqDn7YMi9Cm%2BLrHsXxTqYEYEH4XO0CstrzG2pxqBN1%2FQy1wqYmITrGNmMlNGnfYTx%2F5xrHQfvuAVwBCfrvVSeZpFC1jWB3V6QTR8ulbSxieuj%2FF4xauVDPyeIL6MlNgosZ%2F%2Fj3g%2FOhkP4EkTc%2BSH0Ve39FgEidfx31V4Id9tudvwQH1CowJSXXKYLpM58QKguSCyf5wDW7WFCnE2IDqLtUHkE3sUoxC9KLb%2FJGxxqZrnDrzotWXSraDxymIzTqusvgsHa2ID61uhdcmRZmkuKQXbSmFvO8%2F0jOlwM9S14oJoPIEK12DDfqDJ4uaLUMHVOH%2FlpgwafkaglpyK54zN7cH0Ej2aQ9WDbUF2C9UeBLEENnO8%3D&nv_mid=82198162560&cat_id=50000807,루즈핏,긴팔,롱,무지,"면, 폴리에스테르, 마/리넨",스퀘어넥,H라인,기타,img_82198162560_0.png
0,[기획/당일배송] 체리 옐로우 플라워 랩원피스,https://cr2.shopping.naver.com/adcr.nhn?x=iqFBlpdgIHvO9WaCOuLQdv%2F%2F%2Fw%3D%3DsurQd6lLoVxXmrn0pwWXUR4RpS24ohoOOrUPfQuSHOSMKho%2BbpTLZKo91ihJrGxkX1XywgvMrLiZ1mKS%2BxAZE8oYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGAjHeQcj%2BTYSZOsL8UYTiwf9LTzEFprqaMUB2oh63M3BTAZxR8ze1KdX96bKcggk2DTj4NrXzs78E5ZjhTpQl359%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxP76aof08zK%2Bj8CZ8BO%2BLJEaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrI0MdYZiZhngu2Rq71p%2B9532ygrddds9ZbgZUHSxrr6eED%2BhhiJy%2BeDJvd2vJjkI8aSHfFQyNhukalJIGroG0mwmE1uqsHFBR5FgpXu9B80%2FF8799zIQyTFF8OCBdZckCY3g3KpXOWqkXlQZQyyRteGIeorMlSpUX9gVmROtD%2BWxLnDa3oH1bKsgsXsR7eojVekD93NioA2a0NVuU6qs9kQnxEbNaZPW1veHckDedaV7I%2F%2F58BWy57uUL2%2FVSxwm2riHay%2BDCndBqS7p22WsUbP5gcw6k7vm2FWQZt2BvqO31h5ujAGR%2FZ7izpBCq8u4FW4jzn5HIzaMD49cDcmrik1UnDO9G6KI9Y2TfpDA82ZKw01n00mzpHgBGl91xag8MUrTS3PyIp9Yi5rPp3PgtvFHNbPAhi7Cjlh%2BWR%2FblpHDw%3D%3D&nv_mid=82323356161&cat_id=50000807,기본핏,반팔,미디,플라워,"폴리에스테르, 기타",V넥,랩,기타,img_82323356161_0.png
0,스트라이프 린넨 슬림 라인 롱 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=tyOPYhT71X9k8Q%2BhWD3MHP%2F%2F%2Fw%3D%3DsERAYdlu1bgFRmQzIw0raIGvCnaN2pnw7tX94sG9tDknPGRZk7N7QQZoyEllL3AURWlu5bNZ5v%2BTN6GVfpxDkamM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCcDBem%2BGBFo5Qfxa8hIEtqJ8kyDy0S2q339knM9xpBiq8cQH3sPP%2BqDIy6Hip2f0Zc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58M9qpsvELx0%2FCJMzlXsBecvAMe%2FKeUrkd8zQIVMaa2onVJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2B505Acx8lJsesUap49ZkvTN1XrvLJmJ0aifHrPBy5kLfGhB8Ps6FHHxGqpxVzRGw1yOnbgica2azO9U%2FjT%2F%2FqO8T81idFxyzXDjGpZ7hHqnsBr%2FfUlFPrN3S3pnAEnjqwCc4e7J0PNNBjeCh9v1CupxzZJDlKGXMOSpWtMLt4optlntxXGrw788QqyA4XpE6zxKfGkq%2FTIRJnY94Ntubunst%2F2VXU6D7xcDcZG2PJGeY6kEXom01qa3EQrjFCUvuA%2BR%2Fc6R44c40KTqBd5Jgi8%2BfjTYq1WpEAyXvS5JK%2FQW6lJQ6gF9WdYuOiT6nXBTrCcGkxLA6Q0ncA9Oo8cDno6%2FZYs44nsqzrM%2Fh%2BmokxmONiE1Uz4115zWHG2BgFncdKTp6leXHbkvqDPMTxPhPpghMr%2BW%2Bzi%2FWeHG7QRRVfg9Q%3D%3D&nv_mid=82134463201&cat_id=50000807,슬림핏,반팔,롱,스트라이프,마/리넨,라운드넥,A라인,"벨트, 리본",img_82134463201_0.png
0,[무료배송] 데일리 루즈핏 라운드 롱원피스,https://cr2.shopping.naver.com/adcr.nhn?x=25XyDddPr8GkBTFH3NORw%2F%2F%2F%2Fw%3D%3DsnnSn3VvuxOoFt9OD4rRIBXRfvM5SwMYH8olxtB3wPKhsn7rSOVC6tngWxTUiOnQsJTtGlO5x004juzfxl0UQ1oYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGAjHeQcj%2BTYSZOsL8UYTiwf9LTzEFprqaMUB2oh63M3BTAZxR8ze1KdX96bKcggk2DTj4NrXzs78E5ZjhTpQl359%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxcp9d2TNRrK5AgEZ8ikKqf0aAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrIrLIIJOtpdKhdFoz5ZUDwiv4xrigVZv%2F0d82hA4TE3Io4FIdX0RH9maAYxxSnIi%2FEP%2FTVcakjSzyVqjz%2Bs3hQk6vLcqHlKN0RR6WH0bTYKiUr34bOpqBCVHum0ZFhlRaULZovaXVwg7jfHqTOtJJA4yx7nIUik4UjATTLioLdJetuAj1JnPrOK8BOmDgOq4KoOmARYviYPKewu3LSQYqtTfjE5vQNO8A45Ta4OOx6MyWs%2F9aug%2FbGRAMXp9o20QqcCctt%2BAGUkovtHKCtisCR%2FeTVYgx9V3EPIX0NRoSx0LLFDGm%2FUx2xMeDHXzuYVtUJOFd%2ByHuC1SQv1nncrVXg89HfSJmbdHi2dAiv7SWupwDVMkKm531dRrCqXPZIDTA1aijhJJma8hFS9vnjcBpXTrrI4piPuFKC7o8U8UOdTaw%3D%3D&nv_mid=82386039362&cat_id=50000807,루즈핏,반팔,롱,스트라이프,면,라운드넥,H라인,"무지, 기타",img_82386039362_0.png
0,[무배] 루즈핏 라인 배색 플레어 가을 반팔 셔츠 롱 원피스 2컬러,https://cr2.shopping.naver.com/adcr.nhn?x=OyUTDZV3dTrwETpEuVFxuf%2F%2F%2Fw%3D%3DsZujxbPykD35OimhxkNxqBluX113al0iCUyuVlB9o0qpLmEGff6um58gLvnhcd2F5WXD6SyHv0ZzueJmtXSA2%2BWVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTvh6XD50my69FareZy3sqwlTr8e6ffehbxW29MUByM8w5DHACHfgLlzmaakURu7YRUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECtW4W2aWMiAsL6iJn7hOuog7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB8vOYIOIivyzBzfvSpZAKXKjU9wM4U%2BiDNOGorYcc6f3Y4FIdX0RH9maAYxxSnIi%2FFkDv%2B0Fy3VWNJ%2BcQnRxa0vLCA%2BuSiqJPvTZkNinaPZWGfrVr4kdJCrA81IojakFD80E0yZjN%2BdJeJyusvb%2F6R53Isvl2AvJwO7nzokHpHSTMOeEP3%2Br4eRRfKMtZU5Jyi%2FdfFJLM5C2LTpNCey8cgdFgMXkp84q03WMjPuiFklvHR26AQgRp%2FkyqvaLkeload7yS7oU2uye2FO1Bg7iDanEPUF%2BtOP1%2B0SfeQ%2Fo%2BP73AQl6gh81ITvoQwYkbc%2FtFCQhYIqzDe9bq3afepl2%2FF0cRQXQtehXfRX%2B7T2hJbIVoSUmOE9OuAEIJkqNWXRUYEMloLGfMqMJ6OLjiPW8nPa2ITVTPjXXnNYcbYGAWdx0nVXas5yRsk1UuFBfDBx7mXDiTXj0XMqCgsMOP6AKqxJ&nv_mid=82180850691&cat_id=50000807,루즈핏,7부,롱,무지,"면, 레이온/인견, 폴리에스테르, 아크릴",라운드넥,A라인,"자수, 레이스, 프릴/러플, 리본, 레이어드, 벨트, 펀칭, 와펜/패치, 꽈배기, 스팽글",img_82180850691_0.png
0,[무료배송] 스퀘어 체크 롱 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=l%2B9mAnp%2BTvHYVMQEswQuK%2F%2F%2F%2Fw%3D%3DsM%2FOs18yTB89Xiy6ZlHzPpJ3%2Fii02HsEcw7va6FznKS4OPGQLvHwUUHz6vtyKcM%2BIj9Ne3fsiIvgoxE2V5E%2Fh2GVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTvh6XD50my69FareZy3sqwlTr8e6ffehbxW29MUByM8w5DHACHfgLlzmaakURu7YRUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhEC6y0X689e0TpXeMuw2QM81Q7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2BOSz6cNmDXMAfwRNKBet6Bt4tUBhEhI33WgbN0O%2BVI6PGhB8Ps6FHHxGqpxVzRGw247ZOEEAXwL59tDZfLukcHeC%2BzTN5DwlU%2BBwOitfLEpXijdCcykTl50MVY%2BVCrwDW87i0GxIfFN%2BJeNIo7xCXr4TjlzpVA9L6qM0TcLAcgKJtPH5cpNFdE9L0GpnfJQhQ%2FqJsuTy8JC63yJ9oLEzyiK0Mdapd%2Bdv0ydLGpvgs0Ur9Xf%2BSEiug2NJUKo%2FNJ3KYnLTOilz29Buv2EsZpWGWnhAftKAw6SGGs1qAiTNXfXt2muttRsmWvZ5vQ00uqZvASN0QdQxYLkDjJe9f6CUw4ZpyV5QkosscjNH9q3p96E47QuMwAZ5I3zgHqx8RwTdFjXh6RK%2FoGn%2FR9Qp7dVJWU&nv_mid=82016587971&cat_id=50000807,오버핏,반팔,롱,체크,면,스퀘어넥,A라인,벨트,img_82016587971_0.png
0,[무료배송] 데일리 무지 후드 원피스 (4컬러),https://cr2.shopping.naver.com/adcr.nhn?x=JxM15Fjei5Q7kLpz5wJNff%2F%2F%2Fw%3D%3Ds8x4%2FVi7QZcjciFlCcJCFjuU4yVZ7jar8C4bt8Dl8cwPx1SwxF96WIxhuIROcSQk7%2Bztj3%2F9GYCuHke7aRv6%2FmGM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCcDBem%2BGBFo5Qfxa8hIEtqJ8kyDy0S2q339knM9xpBiq8cQH3sPP%2BqDIy6Hip2f0Zc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NMMY1stIZS43GUJ5Lnn63%2BcMuFXODBZ1kHSTB9xUPwaVJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ8zxafbTYkkHwzw8EmDWwZaiiR%2FIs3j5l8YYgbT%2BZyoNsfaDjCW6HUREq33zSyI9snGf75nI4MmovFBh4i4RKI1IdHyno8kIQYxVW6AgHu8iwLVfMvG3B8BXhdkS9SHaae%2Fs9HSRxJLYJzr0v5xRyPRI7hYW8ZHv%2FJ4pkdxPDmUFKnm%2BgvdyCyAWGjN5pIb0yYyG0q74PH%2F9qJpMvL9Ow2lOsyNdr%2FSweVAPM3VtKSgr9A%2B%2BXZKXXwklSmJVx4%2Fj8PhfPTGPx4HoJnkyNiQNOkpAoCWYjlQ0%2FyLp32WfGD8LKyDZ2bRYq4PmBZgaG0ptsU5Sw2JHBPfDWsRAud1K%2FrkEjdEHUMWC5A4yXvX%2BglMOGacleUJKLLHIzR%2Fat6fehMVYyLn66MWgp8Id6hN85xC1NiKFFjYKWJFjGZeWiJasg%3D%3D&nv_mid=82249751332&cat_id=50000807,루즈핏,긴팔,미디,무지,면,후드넥,H라인,"무지, 기타",img_82249751332_0.png
